datetime,station_id,Barometer,HumOut,RainDay,WindSpeed,WindSpeed10Min,wind_sin,wind_cos,TempOut
2025-02-18 16:00:00,7,0.3785128566383946,0.6326148342891112,0.0,0.023535072906709746,0.026409571083110605,0.21294408620605987,0.45033427900594447,0.36470677584115674
2025-02-18 16:00:00,3,0.3785128566383946,0.7051309646439021,0.0,0.08154737686513257,0.09911543846251751,0.04054022685408226,0.35694258813603197,0.365754785615904
2025-02-18 16:00:00,5,0.3785128566383946,0.7304978126895936,0.0,0.08157857797920652,0.09833465503568596,0.05140446139392518,0.6920204248770574,0.35024062543806794
2025-02-18 16:00:00,4,0.3785128566383946,0.7202797202797202,0.0,0.1001982418868525,0.11816019032513879,0.0668883084914389,0.41820512589018805,0.36613854634474285
2025-02-18 16:00:00,1,0.3785128566383946,0.6216577914619766,0.0,0.02006255228321216,0.02218919317774545,0.3380005568997231,0.25824275116909196,0.38140417981771924
2025-02-18 17:00:00,6,0.3785128566383946,0.654683568306095,0.0,0.04357997468096153,0.05170548555428281,0.12050974623492033,0.7949129465902474,0.35850945396970785
2025-02-18 17:00:00,3,0.3785128566383946,0.7092633394003256,0.0,0.013118399571296034,0.016124768702088288,0.12502570984078232,0.7472877285972439,0.34207230533637384
2025-02-18 17:00:00,5,0.3785128566383946,0.7501381577774552,0.0,0.04978137973077409,0.05860898530558894,0.16314030123903955,0.8156827406379943,0.3432579934185861
2025-02-18 17:00:00,7,0.3785128566383946,0.6994284254558226,0.0,0.045749830762978644,0.051546391752577324,0.0626828039749524,0.6882021704245739,0.33903293041481314
2025-02-18 17:00:00,4,0.3785128566383946,0.6970470466599115,0.0,0.058467543671352123,0.06445967001771573,0.7816160337272294,0.1663122052806127,0.34371625960953883
2025-02-18 17:00:00,1,0.3785128566383946,0.6795031452565699,0.0,0.009403870660427265,0.012794078773460216,0.2631050730065172,0.45744758770233024,0.34937223260333633
2025-02-18 18:00:00,5,0.3785128566383946,0.7655717499705322,0.0,0.024242540028153927,0.02810657163463578,0.7375360633183414,0.7250171343208883,0.3311341683384319
2025-02-18 18:00:00,7,0.3785128566383946,0.6955966408021202,0.0,0.03742740522850051,0.04409199048374306,0.05736603863549483,0.7000298002894197,0.3343246130140028
2025-02-18 18:00:00,4,0.3785128566383946,0.7060494250790701,0.0,0.05497479496765258,0.06330258636281426,0.7774554053951991,0.2079606790460456,0.32932564110354123
2025-02-18 18:00:00,3,0.3785128566383946,0.7558363702577502,0.0,0.004968762948646001,0.007273417241161217,0.10506664536383398,0.760009193902283,0.3176062612170886
2025-02-18 18:00:00,6,0.3785128566383946,0.6973262331695814,0.0,0.0470626226456659,0.055393924061307526,0.28924654315269094,0.8829735955240363,0.34341580861054466
2025-02-18 18:00:00,1,0.3785128566383946,0.7073730711478048,0.0,0.014856809550327798,0.017394255653133087,0.5015883891369713,0.7646037408928452,0.33295797755682327
2025-02-18 19:00:00,3,0.3785128566383946,0.7666762461283009,0.0,0.0020688515452939983,0.0022733280465239225,0.3212430740634127,0.9322286533445292,0.3104257185414934
2025-02-18 19:00:00,7,0.3785128566383946,0.6767251013826356,0.0,0.02280438635153612,0.024319323288395457,0.23483907564427448,0.864851746162418,0.33205865046087496
2025-02-18 19:00:00,1,0.3785128566383946,0.6642398697193218,0.0,0.051486191865839276,0.05429553264604811,0.6684217384253526,0.9618903130044363,0.3237094151852784
2025-02-18 19:00:00,4,0.3785128566383946,0.7117611938768711,0.0,0.09909256147694825,0.10770650375461373,0.9748878587180354,0.4447729948901172,0.3012590844998586
2025-02-18 19:00:00,6,0.3785128566383946,0.7117539994252323,0.0,0.05369610147103968,0.061009780597409455,0.357806039952994,0.8604090400861213,0.33255164430975903
2025-02-18 19:00:00,5,0.3785128566383946,0.7719760000203735,0.0,0.012796908348871304,0.015969894377332233,0.6915320371458065,0.8684995754808161,0.3200862142335807
2025-02-18 20:00:00,3,0.3785128566383946,0.7726155123415397,0.0,0.008416464241082403,0.006502775574940523,0.5273751361883774,0.9967932648748552,0.3047314134429148
2025-02-18 20:00:00,6,0.3785128566383946,0.6704905174104266,0.0,0.03932822748975467,0.0431134442265933,0.40828200502522516,0.8766952499088146,0.3243878054658234
2025-02-18 20:00:00,7,0.3785128566383946,0.7138355837525291,0.0,0.01666502866545206,0.03330689928628073,0.30342774700682873,0.8885830471833249,0.3212144952201391
2025-02-18 20:00:00,5,0.3785128566383946,0.7725197177251971,0.0,0.05223850151867346,0.054982817869415807,0.9649414646431854,0.6156511247333826,0.28896917891666674
2025-02-18 20:00:00,1,0.3785128566383946,0.6581390847715749,0.0,0.03056257964638861,0.03304661311744988,0.6254517308903851,0.8726646068697266,0.31046399652959134
